geo	time	van	vab	msa	msam	msanc	msah	ip	champ	tis	t2is	is	is2	psal	psalh	psalnc	psalm	psalb	psalhb	psalncb	tp	tpb	tpm	tpbm	tph	tpbh	tooltip
DE	1996-01-01	1004429.275323205	1183161.7000000002	830562.601405127	904681.733159092	742432.6999999998	911120.1336929458	-21811.80789179019	mdhifi	0.16284891958847098	0.023930794920085728	28314	28314	0.8269000334920233	0.9071023277370781	0.7391587623340627	0.9006923188972004	0.7019857061001272	0.7700723693920668	0.6274989293517528	0.14491082398135216	0.17309996650797668	0.07111853857617516	0.09930768110279968	0.06470852973629737	0.09289767226292188	"<b>Allemagne</b>
1996
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 90.7%"
DE	1996-01-01	1160579.2659452534	1392407.7000000002	901542.8183292224	981828.7536234169	806080.3999999999	983651.4939419086	-20487.862371844218	mdhim	0.1683971518350162	0.031327749767542934	43621	43621	0.7768041742456475	0.8475521860549154	0.694550061036524	0.845981642472089	0.6474704343628825	0.7064392806373511	0.5789111910254445	0.18561028439585492	0.22319582575435243	0.11643281616941349	0.15401835752791102	0.11486227258658709	0.15244781394508458	"<b>Allemagne</b>
1996
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 84.8%"
DE	1996-01-01	1004429.275323205	1183161.7000000002	830562.601405127	904681.733159092	742432.6999999998	911120.1336929458	-21811.80789179019	mdhimfi	0.16284891958847098	0.023930794920085728	28314	28314	0.8269000334920233	0.9071023277370781	0.7391587623340627	0.9006923188972004	0.7019857061001272	0.7700723693920668	0.6274989293517528	0.14491082398135216	0.17309996650797668	0.07111853857617516	0.09930768110279968	0.06470852973629737	0.09289767226292188	"<b>Allemagne</b>
1996
NA
Part des salaires dans la VAN : 90.7%"
DE	1996-01-01	1487337.4264435498	1787237.5	1166024.9488714489	1255959.78	1059089.7	1255959.7799999998	-26607.98475719879	tb	0.13575881126562123	0.024406940879429847	43621.00000000001	43621	0.7839680008991584	0.8444350002024698	0.7120709000999489	0.8444350002024699	0.6524174592752496	0.702738041250813	0.5925847572021066	0.18670375170757555	0.21603199910084156	0.1262367524042641	0.1555649997975301	0.12623675240426427	0.15556499979753027	"<b>Allemagne</b>
1996
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 84.4%"
ES	1996-01-01	335967.0067763283	390148.9	223028.85280318945	248214.52702995937	178202.80000000002	248979.9385025818	2835.2222255865745	md	0.0862596001198765	0.02496995377918533	9742	9742	0.6638415329624079	0.7410844918719695	0.530417560074997	0.7388062578276009	0.5716506000739446	0.6381664500465893	0.45675586936167195	0.3071615720940188	0.33615846703759217	0.23219684722882566	0.26119374217239905	0.22991861318445717	0.25891550812803055	"<b>Espagne</b>
1996
Branches marchandes
Part des salaires dans la VAN : 74.1%"
ES	1996-01-01	316188.356000483	368498	209509.394126239	234471.9795494845	165080.4	235592.1047160069	2708.9391404006024	mdhfi	0.07035126578047408	0.020366460604942224	7505	7505	0.6626094546186229	0.7451005081150016	0.5220951273732162	0.7415579198277825	0.5685496098384225	0.6393307554342409	0.44798180722826175	0.31365469345143276	0.33739054538137714	0.23470622824227316	0.25844208017221754	0.23116363995505398	0.25489949188499833	"<b>Espagne</b>
1996
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 74.5%"
ES	1996-01-01	324066.8975285294	363923.4	222094.23609674556	247209.3883239008	177393.7	248001.6895209409	1006.2361737366716	mdhi	0.09553540981684644	0.02676936959810773	9742	9742	0.68533453367354	0.7652793031695191	0.5473983962968111	0.7628344339061586	0.610277426779222	0.6814667304189312	0.4874479079938251	0.2846037720457526	0.31466546632646003	0.207103871813134	0.23716556609384146	0.2046590025497735	0.23472069683048097	"<b>Espagne</b>
1996
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 76.5%"
ES	1996-01-01	304288.24675268406	342272.5	208574.77741979508	233466.8408434259	164271.30000000002	234613.85573436605	879.9530885506997	mdhifi	0.07841111655766862	0.02192697339108459	7504.999999999999	7505.000000000001	0.6854513102154686	0.7710250337899276	0.539854239370325	0.767255532656772	0.6093822244550616	0.6854592634066893	0.47994302785061616	0.2898845758067746	0.3145486897845315	0.20808035336547112	0.23274446734322798	0.20431085223231557	0.22897496621007243	"<b>Espagne</b>
1996
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 77.1%"
ES	1996-01-01	324698.1975285294	368952.8	223028.85280318945	248214.52702995937	178202.80000000002	248979.93850258176	1194.636173736672	mdhim	0.09582042676008234	0.026404461492093297	9742	9742	0.6868804770115583	0.7668041904689209	0.5488259600958898	0.764446889201318	0.604491557736354	0.6748287003177148	0.48299619897179263	0.28311627666877576	0.3131195229884417	0.2055498644790161	0.23555311079868202	0.20319256321141316	0.23319580953107907	"<b>Espagne</b>
1996
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 76.7%"
ES	1996-01-01	304288.24675268406	342272.5	208574.77741979508	233466.8408434259	164271.30000000002	234613.85573436605	879.9530885506997	mdhimfi	0.07841111655766862	0.02192697339108459	7504.999999999999	7505.000000000001	0.6854513102154686	0.7710250337899276	0.539854239370325	0.767255532656772	0.6093822244550616	0.6854592634066893	0.47994302785061616	0.2898845758067746	0.3145486897845315	0.20808035336547112	0.23274446734322798	0.20431085223231557	0.22897496621007243	"<b>Espagne</b>
1996
NA
Part des salaires dans la VAN : 77.1%"
ES	1996-01-01	403277.69535042025	467390.60000000003	287010.966762174	313117.92000000004	240545.2	313117.92000000004	2862.12334005669	tb	0.08379009298955063	0.020843380247698603	9742	9742	0.7116956133980616	0.7764325267925427	0.5964753388877185	0.7764325267925427	0.6140709007887064	0.669927722123637	0.5146556220856816	0.2641473352392666	0.28830438660193836	0.19941042184478555	0.22356747320745732	0.19941042184478555	0.22356747320745732	"<b>Espagne</b>
1996
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 77.6%"
FR	1996-01-01	688998.6912502012	879298.7000000001	513807.7255442282	523621.84459805477	457892.8	517148.19698584464	35035.763719558614	md	0.14171963662595138	0.028236138640941922	24828	24828	0.7457310617120539	0.750579360386693	0.6645771694705904	0.7599750932007331	0.5843380930100638	0.5881371108428166	0.5207477277061822	0.21823403674851186	0.254268938287946	0.20399000525983277	0.2400249067992669	0.21338573807387276	0.24942063961330693	"<b>France</b>
1996
Branches marchandes
Part des salaires dans la VAN : 75.1%"
FR	1996-01-01	654001.6575619917	835856.1000000001	484439.30471662094	494078.5332106431	429520.80000000005	488433.23467366665	31518.186400929924	mdhfi	0.11233035918869065	0.022787415202210042	19047	19047	0.7407310044481069	0.7468379155099755	0.6567579684754644	0.7554698485818596	0.5795726138944501	0.584350864549133	0.513869313150912	0.23014521615505795	0.25926899555189314	0.21540637202130516	0.24453015141814036	0.22403830509318937	0.2531620844900246	"<b>France</b>
1996
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 74.7%"
FR	1996-01-01	609254.7283103986	747544.7999999999	504243.95671887515	513865.58980746294	449425.7	506850.96852244856	23353.062723643234	mdhi	0.236432888014358	0.03321272517713989	24828	24828.000000000004	0.8276406128472041	0.8319196306084666	0.7376646895238044	0.8434330763956951	0.6745334282559055	0.6780208604520406	0.6012023627212711	0.13160795947187554	0.17235938715279592	0.1158154959233845	0.15656692360430488	0.12732894171061296	0.16808036939153334	"<b>France</b>
1996
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 83.2%"
FR	1996-01-01	574257.6946221892	704102.2	474875.5358912679	484322.27842005127	421053.7	478136.0062102705	19835.485405014544	mdhifi	0.19165411823635312	0.027051470652981913	19047	19047	0.8269380459998782	0.8326157588969562	0.7332138584177199	0.8433884002872483	0.6744412045456866	0.6790718821930546	0.598000829993146	0.13989391780596813	0.17306195400012178	0.12344356351859805	0.15661159971275168	0.13421620490889022	0.16738424110304387	"<b>France</b>
1996
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 83.3%"
FR	1996-01-01	637558.6696534117	794308.8999999999	513807.7255442283	523621.8445980549	457892.8	523708.86222405813	27499.664817722318	mdhim	0.20062877240027083	0.03125736095869001	24828	24828.000000000004	0.8058987352858731	0.821428500860565	0.7181971194100751	0.8212920151845869	0.6468613477001559	0.6593264436846398	0.5764669135647353	0.15515896625319162	0.1941012647141269	0.13976568635447775	0.17870798481541303	0.1396292006784998	0.1785714991394351	"<b>France</b>
1996
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 82.1%"
FR	1996-01-01	574257.6946221892	704102.2	474875.5358912679	484322.27842005127	421053.7	484980.30589226703	19835.485405014544	mdhimfi	0.19165411823635312	0.027051470652981913	19047	19047	0.8269380459998782	0.8445342751764802	0.7332138584177199	0.8433884002872483	0.6744412045456866	0.6887924876420881	0.598000829993146	0.13989391780596813	0.17306195400012178	0.12344356351859805	0.15661159971275168	0.12229768862936616	0.1554657248235198	"<b>France</b>
1996
NA
Part des salaires dans la VAN : 84.5%"
FR	1996-01-01	892765.4175477946	1122353	708042.6556285715	719312.48	643834	718456.6926544501	40321.73327221671	tb	0.13440682535299556	0.022121382488397144	24828	24828	0.7930892502236357	0.8047541700572056	0.721168167298026	0.8057127503614254	0.6308555825382669	0.6401343362154778	0.5736466156369698	0.17910053276751514	0.20691074977636428	0.16647703262972544	0.1942872496385746	0.16743561293394527	0.1952458299427944	"<b>France</b>
1996
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 80.5%"
IT	1996-01-01	646546.8656466611	786625	421249.4362925736	432872.156676349	284845.1	434682.15174937726	2409.4378486076507	md	0.16163522195704674	0.04629397743524551	36416	36416	0.6515373574214913	0.6723134467825751	0.4405637319347369	0.6695139666996921	0.5355149356968996	0.5525913259168946	0.36211040839027486	0.2921388060015924	0.3484626425785087	0.2741621967233916	0.3304860333003079	0.2713627166405086	0.3276865532174249	"<b>Italie</b>
1996
Branches marchandes
Part des salaires dans la VAN : 67.2%"
IT	1996-01-01	606730.3787559966	742783.8	388337.65503695206	399555.86978610547	256680.60000000003	404147.9567861021	1881.3836474474356	mdhfi	0.11357979138494954	0.0333946432326607	24805	24805	0.6400497958140421	0.6661079961328832	0.4230554608560766	0.6585394168087162	0.5228138457475137	0.5440990457601553	0.3455656948899532	0.3190671350855468	0.35995020418595786	0.30057751409087274	0.3414605831912838	0.29300893476670575	0.33389200386711687	"<b>Italie</b>
1996
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 66.6%"
IT	1996-01-01	594229.8046517563	695826.9	418407.8471712347	429878.02086603385	283793.8	431572.2266692214	-1245.3302029450692	mdhi	0.20711861318023572	0.05233485511985811	36416	36416	0.7041179084183422	0.7262715927252099	0.4775825745837759	0.7234204974251678	0.6013102499648041	0.6202292936206137	0.4078511480369615	0.23459940310839733	0.2958820915816578	0.21529681410157173	0.27657950257483216	0.2124457188015296	0.2737284072747901	"<b>Italie</b>
1996
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 72.6%"
IT	1996-01-01	554413.3177610915	651985.7	385496.0659156132	396561.7339757903	255629.3	401038.0317059462	-1773.3844041052844	mdhifi	0.1468470492445085	0.03804531295701731	24805	24805	0.6953225212416915	0.7233556966587191	0.46108073491509466	0.7152817605053946	0.5912646027598661	0.6151024964289036	0.3920780777860619	0.2599364900313945	0.30467747875830853	0.23997725076769133	0.28471823949460534	0.2319033146143668	0.2766443033412808	"<b>Italie</b>
1996
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 72.3%"
IT	1996-01-01	613474.6464373876	729227	421249.43629257364	432872.15667634906	284845.1	434682.15174937726	99.07698617745672	mdhim	0.189444454099261	0.04993781085999284	36416	36416	0.6866615250342986	0.708557646634125	0.4643143798267331	0.7056072474879838	0.5776657149180895	0.5960862005238112	0.3906123881863946	0.2539782386275292	0.3133384749657015	0.235032516173844	0.29439275251201624	0.23208211702770268	0.291442353365875	"<b>Italie</b>
1996
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 70.9%"
IT	1996-01-01	554413.3177610915	651985.7	385496.0659156132	396561.7339757903	255629.3	401038.0317059462	-1773.3844041052844	mdhimfi	0.1468470492445085	0.03804531295701731	24805	24805	0.6953225212416915	0.7233556966587191	0.46108073491509466	0.7152817605053946	0.5912646027598661	0.6151024964289036	0.3920780777860619	0.2599364900313945	0.30467747875830853	0.23997725076769133	0.28471823949460534	0.2319033146143668	0.2766443033412808	"<b>Italie</b>
1996
NA
Part des salaires dans la VAN : 72.3%"
IT	1996-01-01	779585.2684895124	938182.1000000001	547621.1689571777	560057.38	401669.7	560057.38	1990.3029435652563	tb	0.15698981037763465	0.03881549221627656	36416	36416	0.7024519203886735	0.7184042626730759	0.5152351079930695	0.7184042626730759	0.583704559015971	0.5969602063394729	0.42813617953273675	0.25083606301491496	0.2975480796113264	0.2348837207305127	0.28159573732692417	0.2348837207305127	0.28159573732692417	"<b>Italie</b>
1996
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 71.8%"
NL	1996-01-01	214588.5858333236	258602.4	159869.661310217	154187.83912584654	128740.30000000002	154389.4090443943	-75.53284958152899	md	0.237376741469307	0.05022768543524732	12989	12989	0.7450054283613753	0.7194670137968684	0.599940110980534	0.7185276818293036	0.6182064099568179	0.5970146025110142	0.49783103327734013	0.1944647911306862	0.2549945716386247	0.2209425376627579	0.2814723181706964	0.22000320569519313	0.28053298620313166	"<b>Pays-Bas</b>
1996
Branches marchandes
Part des salaires dans la VAN : 71.9%"
NL	1996-01-01	192773.7323741047	234503	149763.15154277516	144171.11416964792	119125.70000000001	144533.4572911964	-155.0188712926299	mdhfi	0.24684623631649308	0.045274474100544554	10617	10617	0.7768856767899196	0.7497570105179515	0.6179560800784816	0.7478773813948026	0.6386406636280779	0.6163394809072651	0.5079922218479082	0.1680393922573705	0.22311432321008043	0.1970476876524874	0.25212261860519736	0.19516805852933852	0.2502429894820485	"<b>Pays-Bas</b>
1996
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 75%"
NL	1996-01-01	200890.78284228797	233498.7	157593.28483962876	151979.57591746576	126837.1	152266.79835966893	-1050.4309060460962	mdhi	0.2999942398334946	0.05562771869821973	12989	12989	0.7844724511992643	0.7579581113943293	0.6313734169654522	0.7565283671415596	0.674921465685371	0.6521098334152136	0.5432025959887571	0.15087052563508255	0.21552754880073566	0.17881460969278729	0.2434716328584404	0.17738486544001755	0.24204188860567066	"<b>Pays-Bas</b>
1996
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 75.8%"
NL	1996-01-01	179075.92938306904	209399.30000000002	147486.7750721869	141962.8509612671	117222.5	142410.84660647102	-1129.916927757197	mdhifi	0.3360963669844922	0.05070217522217123	10617	10617	0.8235991044708838	0.7952539858209187	0.6545966306238975	0.7927522780439589	0.7043327034626519	0.6800922763661149	0.5598036860677185	0.11711319540896929	0.1764008955291162	0.14796002183589418	0.20724772195604108	0.14545831405893442	0.20474601417908134	"<b>Pays-Bas</b>
1996
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 79.5%"
NL	1996-01-01	210949.78284228794	248129.39999999997	159869.66131021702	154187.83912584657	128740.29999999999	154389.40904439427	-492.23090604609627	mdhim	0.25428678731401977	0.05234768632818199	12988.999999999998	12989	0.7578564867722103	0.7318775443339526	0.610288848205404	0.7309220092495747	0.6442995522103268	0.6222132848602152	0.5188433938098428	0.1805696171801652	0.2421435132277897	0.20750409470280073	0.26907799075042527	0.2065485596184229	0.26812245566604737	"<b>Pays-Bas</b>
1996
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 73.2%"
NL	1996-01-01	179075.92938306904	209399.30000000002	147486.7750721869	141962.8509612671	117222.5	142410.84660647102	-1129.916927757197	mdhimfi	0.3360963669844922	0.05070217522217123	10617	10617	0.8235991044708838	0.7952539858209187	0.6545966306238975	0.7927522780439589	0.7043327034626519	0.6800922763661149	0.5598036860677185	0.11711319540896929	0.1764008955291162	0.14796002183589418	0.20724772195604108	0.14545831405893442	0.20474601417908134	"<b>Pays-Bas</b>
1996
NA
Part des salaires dans la VAN : 79.5%"
